0,1,2,labels
0.8187160173198312,0.36325183134300904,1.413425616004395,No
1.0897134455117565,0.22084189941276386,0.8618473772012002,No
-0.05160034680774472,-0.2070204620067722,-0.7860530560266168,No
-0.19289018552771856,0.7457176702839334,-0.6374217107799696,No
1.1614011723292872,0.486935996684906,1.8062703623174456,No
0.7992549458875219,-0.5287732114275973,0.5280272426411136,No
0.9463927076453142,-0.05595995277106799,0.4115296386951026,No
-0.9040911924583144,1.3953718874081071,-0.6188741531195863,No
-0.36783647411333886,-2.087922120130564,-2.075202714451515,No
-0.607245824162281,0.032584716563981,-1.4331777333352187,No
1.2382303985678773,-0.6610116024411647,0.9189896512846297,No
1.556063579908451,0.3371548411516747,1.5858701196926177,No
0.19761015561568868,-2.8760007874330675,0.9478619530682115,No
-0.12553483151233155,-1.7038993412082537,-0.1296168019939622,No
0.6114340117769217,1.1137452028917736,-0.5118429497031689,No
0.7868277037336976,0.45182955005716197,0.876965219487463,No
-0.29003039360154886,0.12397114700166584,1.6596529747336342,No
-0.46197252260586014,-0.4287651701235709,0.14069075243541773,No
1.1945945755869491,-0.23347269821704073,0.6908889316461704,No
1.5091157984924741,0.15884641755061782,1.5738321652930596,No
0.030010484614520286,1.037467803581072,-0.32345825305382525,No
-0.6170584356841246,-0.6180171454884213,0.9891082872579771,No
-1.3200577939376879,0.8500723626722246,0.4158403364552422,No
-1.5016663741494636,0.6113077787119681,1.0385321246031867,No
0.21233069229989182,-1.1545903857349158,0.10818337569223113,No
-0.31051235848377573,-0.4876573943870925,-0.9916906780469067,No
0.16687943010681117,-0.874220740011749,0.9476283600120088,No
-0.21635978431895309,-0.83688641502015,0.48933565678482616,No
-1.027441969781598,-0.571994720849535,1.02530906821348,No
-0.08410115632097363,0.37004666299136957,1.399401986270652,No
1.0120499960096139,2.3040232127749793,-1.0270535720044616,No
-0.39933537353672044,0.36862291811006154,-3.649991782499412,No
0.4744603797610374,0.012537268449421601,0.14568825863259705,No
-0.6913597214012436,0.10129203331392833,0.8548727559816623,No
0.7779517027434688,-0.4496164686830727,0.461319715044182,No
-0.32931686898512225,-2.0650074511972414,-1.4457034875250105,No
-0.6579648112625008,2.204693766846388,-0.7802119176330559,No
0.326701627733609,1.895282382240579,1.8793601899276293,No
0.06687820428049321,0.030430870911910914,-1.6097679428633938,No
1.1929673912150878,-1.0674588811051529,1.9172612044210626,No
1.0142085608570075,-0.17629058693517918,0.7675745320246556,No
1.0281571537622518,-0.38607483604887083,2.0639709753799904,No
0.5314718654119361,-0.34415253705048116,1.5554232109724286,No
1.1326953208961335,-0.5728751168018339,1.7386087931941079,No
0.2000062911533519,0.8860776171647889,1.2988367575988915,No
0.1633436930367106,0.0112879233740648,1.1887439693778736,No
0.5931189745986761,0.22191303508361107,0.2836368597180504,No
-0.3922621460458472,0.021007025148165853,-1.3616695441028095,No
-1.2232221729598154,-0.4034416514473956,2.1043293196181416,No
-0.7001951879578974,-1.18633883786547,1.268038491583167,No
0.9068334750530606,0.10621050294281875,0.07562064990877271,No
-0.19636692000980935,-1.189603648978247,-1.6774598047287532,No
1.1952959676008035,0.9474062523981768,1.0021028756224732,No
0.16818593275915167,1.3549878754856886,0.5907904349442787,No
0.0383679923628145,-0.48732001094942945,-2.1349788186628293,No
0.6210094885882513,-0.5079972651721232,1.511889907147951,No
1.1566685810950978,-0.4240003813786902,0.9339634275057511,No
1.7988720459181975,0.945456037446645,2.99272269761581,No
0.5036060669791196,1.8101043169295514,-3.3266538979246745,No
1.093190182551651,-0.37916871121394746,0.5228437021906701,No
1.013223398520545,0.20415077249464308,0.9832442578746584,No
0.7907298683931283,-0.07313820557490029,1.530684401811659,No
-0.6048345118304839,-1.1157897564488521,-0.3089970540212532,No
0.3718710851972694,0.3873830789368244,1.777295898558985,No
-0.5586231669957975,1.489253720301223,-2.1949853845362517,No
-0.13442284106320296,0.04196401111700869,1.7785466341100657,No
-0.8928517418301795,0.20295574173125208,0.7734878105755856,No
0.6527618845074468,0.7835354111609063,1.0652679443522883,No
1.3253906529246706,0.9967690707722789,1.18702921900854,No
1.2559079480960968,0.4134812780509942,1.4531067664261024,No
-0.760627544397595,-1.497736035735485,3.3331484921427386,No
-0.9427084430278443,0.6165230586244981,2.0746889708776584,No
0.23563526424114586,-0.5407937193467359,1.061281467943947,No
0.049897480475960515,-3.1057306395046713,-0.7740381193373547,No
0.2976919891976734,-1.9986804564200156,-1.0079519560906407,No
-0.9481024120200493,-1.2328945754881238,-0.8945585633928366,No
1.0846893172479566,1.556164254406187,0.7965547462131997,No
0.39930336509268105,-0.13737542686184906,1.5350012434264326,No
-0.02197643204671983,-0.9110137255794426,-1.1121176965242185,No
-0.48197675377570376,0.02499142632589197,1.2023913534584445,No
0.4291777082266396,0.2573569923003585,0.146410831854609,No
0.5432847202162235,0.2879087089641501,-0.8992394688254789,No
1.9318113156057204,-0.20417733789152578,0.7011607423922396,No
0.21111581487760078,-1.19797102027547,0.3270516817301705,No
-0.41728344452821275,-2.5733067936118914,-0.9387962601138479,No
0.7087228905782648,0.2045123713427534,0.6733404168058106,No
0.39120443850312636,0.53595787994022,1.5489716978845722,No
-0.3879622782590287,-0.36417417155091203,0.8139200344073835,No
1.478104072345039,-0.46090333950343243,0.8254018476194871,No
0.5681095986719457,0.3939369798076803,0.7050740040935217,No
1.6765405545826175,-0.945718049156317,0.9990485456425694,No
-0.34029174394108763,1.4581443621232186,-2.133718345583233,No
1.7624249821543092,0.7871583585937442,1.6120667832583868,No
-0.8823201245873796,0.09642585902690361,0.7459367868705169,No
0.9545865101125738,-0.7299606645056768,1.577688437180844,No
0.37709392350736204,-1.4949779874991846,-0.8739359178054326,No
-0.43401859044467406,0.07189701308054852,2.9117264623389696,No
1.4738364804642183,0.17989033961492318,-1.072640918634174,No
-0.6617116133919428,-0.12213256360368761,1.3532208274196622,No
-0.5570328410425296,0.09759647125503415,-1.0760405950757659,No
-0.40980053753294715,1.1304623828102758,-1.1230760830985995,No
-0.8129775056889884,0.6523682954111204,-1.0311488595443719,No
-0.34541652578553733,0.510701155449281,0.8772060812908443,No
-0.525535957330188,-0.6319649778175956,0.9359556131696739,No
-0.6232219003428616,1.0167245695626732,0.1679010804948864,No
0.085135273535094,0.6989269718335873,1.1751518484145655,No
0.022505294644849655,0.7652529272160234,1.6994854405305684,No
-0.16419851646934827,-0.5758204039882094,-2.128622324371034,No
0.5711148062624698,-1.4591420809131894,-1.1667737370717708,No
0.36054363739728745,0.45945566843855234,-1.0568713449681386,No
-0.689331801504574,1.2091012027546375,0.06718385120778358,No
-0.8018858668154631,1.109813950609889,0.5443738393164139,No
0.9568892563971796,0.5532578985421728,0.09023227402246092,No
0.2187585186599681,0.13435840118306563,1.9358291339108629,No
0.9476799528632215,-2.4697038126746675,0.9143199538327471,No
1.0643934028986943,-0.9010683201412621,0.4257847037686281,No
1.0719029807096687,-1.4521084766485117,-2.4450868156558307,No
1.564676326958662,-0.44346741485512914,0.27567246110393295,No
-0.5005556013845645,2.2085775989798804,-2.802776621682198,No
0.005604361747791979,-0.4875018211576564,0.9424825668906975,No
-0.3122520731844259,0.31437625040890377,-1.4334850935368388,No
-0.07455615551920651,-3.2494412335641285,-0.17697675011141678,No
1.227582924682297,0.37445086602748845,1.3112564952642347,No
0.5602355221029751,2.2135974234866356,-2.687832152809837,No
0.3922723943321994,-0.7881169083135005,1.052872783312512,No
0.8669589839104651,-0.49555220589350424,0.8585919131826549,No
1.1016448780833916,-0.36808232167063115,0.9056612331968691,No
-1.3142398743224821,0.8388948618925367,-3.5776852785799615,No
1.1970823543241569,-0.3628017277370855,1.2414414351412018,No
1.0705324301949484,0.8528784382651905,0.42505053441587115,No
1.11964888838762,0.20751198564111728,0.6663282712846428,No
-0.11244432387782277,-0.5036501500174042,2.5558654389517503,No
1.012013232765302,0.12248117149000809,0.9119195964604582,No
1.5986011419082744,-0.1272526838715244,1.6054152810422302,No
0.4540643502369793,0.6879557551357547,0.6624818156449636,No
0.2644872286463532,-0.9633189358492785,0.6322575878442906,No
0.3410448111073857,0.29562412498630974,1.863112330692348,No
-0.3484583464563004,-3.727661884035094,-1.3995473845473412,No
0.4274791510186414,-0.06021413552985117,1.0206533561774482,No
1.7275550052310504,0.1679132344870407,1.1560211291304268,No
1.143715600022437,-1.0450283684171626,1.2855127960044266,No
-1.0533068056274701,-0.8121354281609514,1.067462872278096,No
-0.19933092165985872,0.7775588108246277,1.4367184539389835,No
1.2080512020756504,-0.9829125231403922,1.737952645718255,No
1.0782838954911682,-0.7000595759832137,1.4874569258755836,No
-0.482105259149264,-0.9579843207058475,-1.0832299587792171,No
0.8432934700475337,-0.7553047916194056,0.5027430737720046,No
-1.0135945194326224,2.5598006596200418,-0.739856035800389,No
0.08560362414786223,-1.4571444762337198,-2.5454838113237725,No
2.6164710890747194,-0.11179081329039027,1.7262367438617388,No
0.7900951204827644,0.547680226000226,0.2851943356879867,No
1.0657486666905664,-0.6255673525213452,3.2570429566376475,No
1.028822252016691,1.5810003141256446,0.3801518812689253,No
0.28105324256680475,0.6651779307261335,1.572135921657002,No
0.5362493264718795,1.3379723610329148,1.5476283869409255,No
0.9640845533818495,-0.3716857843058106,0.9918896176042801,No
0.7426914205984364,-0.6354165098578793,1.3475688102318923,No
0.12829084199049756,-0.5787511550334868,1.9607856285727587,No
-0.7102112978834473,0.1219928757036068,-1.5621034453083684,No
1.3322221095046614,-0.9672518155628737,1.3747695586737838,No
0.6595072409093968,0.532390732138141,1.234206786347752,No
0.6152987099525352,-0.2717637493546411,0.6241512444022578,No
-1.9693030263150608,0.17689083723574495,1.4840075980819867,No
0.42926418798053956,0.7988628834412003,1.5922264410279703,No
-1.3660194654267,-0.03125891159210288,1.247906497245816,No
0.45266576157518423,1.195763307234849,-1.1186861172105753,No
0.9790984089375473,0.9198145119884851,1.3165175564436498,No
-0.5581918263893919,-0.4579700620795686,-2.299434004830701,No
0.8035462038770104,2.2079084477074122,-0.8087577164670263,No
0.4575056448021626,-0.5384678904523739,-0.2716978750671293,No
0.9040872506345579,0.04296011885637437,0.7219355486052166,No
1.328980011349883,0.5521629943042785,0.580409782649713,No
0.6533689846316777,0.3382499275831785,0.5836720259127982,No
0.01819525080914548,-2.287318085429228,-1.8623078216322875,No
0.8606051460419255,-0.12927974348544222,1.557500913911875,No
0.2951071692316043,-0.3645215421485966,1.498023478344773,No
0.1933029454826432,1.0537065695270036,1.4902251542139051,No
0.2643692833259689,-0.08675307355451842,-0.19379191386434202,No
-0.4098922828499663,-0.004855146032998498,0.5877273476803431,No
1.528445119908028,0.23168486693088877,1.2343702937341923,No
-0.06507606726655574,-0.602613695127801,-1.7045063080480853,No
-0.9451620827967124,0.2707206156654441,0.3963857640695747,No
0.6017466086839536,1.7554187607137417,1.1745752940435974,No
0.7714919103103042,0.060570601764889265,2.1556999159173467,No
-0.6804408627872229,0.7814353235345038,0.9735200986833605,No
0.20700496976569435,0.9639689402246612,0.42422722898329823,No
0.27294504598938774,-0.7904137278210092,-0.26225934838930487,No
-0.4813125497098807,-0.5892899934879816,-1.6949901274629733,No
0.2714789428769106,1.137597720542022,-0.3570533436536858,No
-0.27310116874288054,-0.41523015954363657,-1.4381935914569042,No
1.5486084535691829,-0.8754680234592783,0.13362486409328622,No
-0.33598229165911064,-0.0768809322278913,1.0678425769933266,No
0.7910900418607416,-0.5959468536753435,0.3936546989187105,No
-0.058872745680447765,-2.7692162501547375,0.3874867262416193,No
-0.950227423364701,0.6732919653356015,0.7899799718187571,No
0.4884764849807646,0.14055031675363677,-1.3209300733705027,No
-0.03324789367462488,0.4131749116824376,-0.496350909720331,No
0.39877814472980244,-1.109983377868489,1.4293258049447415,No
0.04577216799925976,-0.8151202892123508,1.2056069529748488,No
-0.05918018811249968,-0.28064416333666675,1.0531185905021005,No
0.86236351604905,-0.29532544823491613,0.6490278978761611,No
-1.4461381644035551,1.6324712327376578,-1.221753712981963,No
1.279505920178504,0.20354572093222592,0.6692113687769241,No
-0.4746422476953138,-1.002326195821388,-3.9321832346240253,No
0.05430773571253566,0.07320885804782667,-0.4395793630042306,No
-0.626045704261249,-1.1448647319964693,-1.5653117936284544,No
0.49327003279346726,-1.2580677577521553,0.3198486302929813,No
-0.0744986778896917,0.29925003040070064,-1.0599629143881075,No
0.2714725512795373,0.6201317594121322,1.1633325745435057,No
1.1131127250402595,-0.888362057612572,0.46265313551532494,No
0.6922707891899162,1.128284842625493,1.0510738887784958,No
-0.5749573878289964,-0.5829297877281663,3.0287047163962404,No
0.7357103603891098,0.1438179947942386,0.43676806482563657,No
0.03221319158756457,0.9506185916950014,1.6987580443891765,No
-0.021699539798940327,-0.12899294485404644,-1.4552322380985108,No
1.0340671338696026,-0.09890218256857264,1.0378398964724571,No
1.0176020527715655,-1.9564294084018208,-2.772827048304764,No
0.32255789084257636,0.0224278430410407,0.6688296643399096,No
-0.06243968107365719,0.3046471557459195,0.2152402337998599,No
-1.0602349050928952,0.30835982309249604,1.4409890249524515,No
2.3642051129430763,0.05622904882475894,1.0525352995688073,No
0.15217621999544836,-0.7481993147564806,-1.4718194566345941,No
0.2621272980399732,0.29269922155704337,1.4907408655139072,No
0.1810978021645166,0.36901744911097545,-1.566670001135263,No
0.5137623265529496,0.6381587555211446,-1.6475593908238357,No
1.669822283208795,-0.9596356568819295,2.0006584678533756,No
0.7385019700781355,1.2385829423701105,-2.040980669470234,No
-0.38804845051556897,-1.5580261394652244,-0.5677903640357538,No
1.5360393557407217,0.2826577709411344,0.01665672480794156,No
0.3072800500283086,-1.8244557273085351,-0.3646893712556416,No
0.6992036775037123,0.1244951290207043,0.2948659630725957,No
-1.102909758379469,-1.8182736972572053,-0.45697690153025605,No
-0.7828278661026187,0.1633829013943884,-0.2921640188130066,No
0.6275075264054718,0.7992094523234614,1.2282833203720187,No
-0.7302244105782959,0.5161937142503172,2.2653750202149716,No
0.09196373536124816,-0.9802945308494211,-0.668574872136454,No
0.7418011741708055,1.0904941525800278,0.7583856183908172,No
0.3207313853175579,-2.3651984864270226,0.5401184399325005,No
1.2523070200343003,-1.127812450803539,1.6580961149447861,No
0.27513374797246315,-1.303496535419798,-2.163523485809221,No
1.6808083794001067,-0.7511399014598065,-0.5600519335701325,No
0.027259653954762344,1.0393033614359044,-0.9182306920402105,No
0.294318589385315,-0.12798147680662125,-0.8764863780542981,No
0.5034949287444515,-0.16105164542153272,0.5314285072082379,No
-0.06515724361333847,1.942674943435829,-1.2671820668343947,No
-0.12907139773153795,0.597122850363435,0.1974305231438741,No
-0.2181960046098923,-0.9162579672235576,2.9212806551376636,No
1.087541822189494,-0.1759312898227467,1.1769500908213124,No
0.8189029959380829,0.21832964397516166,1.3838737650460258,No
-1.1337034725156685,-1.977436227719561,2.525702213421538,No
-0.13493227897680643,0.02614815004950429,0.10159870063168175,No
0.6141736808587951,-1.662600827497832,1.064980689060771,No
0.9331050783961272,-0.1874230310867697,0.8172037838405108,No
-1.8267786010490492,-1.8883175537143222,-1.9384661190366916,No
-1.9050855546323442,-1.0076641640487582,-1.5038325131775032,No
0.030129248820929266,1.511411175335144,-1.2198244554185917,No
1.3671213398113338,0.6887956948195614,0.31640968433669847,No
0.45478348124120743,1.9065983748324766,-0.44651022447790356,No
0.9047989320106892,2.368183597090533,-0.8131907563964732,No
-0.7914229742623737,1.7020590209326643,-3.8564196795909362,No
0.6501792939036873,0.34685899377486057,1.359388888379982,No
1.253113315096937,-0.013341296195295293,0.8040638672839351,No
0.095222161984745,-0.4897212793992142,0.41521669293411034,No
-0.5082869042260961,2.1532865126385645,-1.3823951477896155,No
1.3734555282402998,-0.12283723488383123,0.8281979979650691,No
0.055168616485586575,-0.05507294486456741,0.8611728024943163,No
-0.10666884090506719,-1.7692733547994357,-1.1740501394453788,No
-0.6639377003907274,-0.34165432867327744,1.170030534011494,No
0.8401800692098725,-0.9810372834728092,0.7444802089449882,No
1.1174364945210484,-0.24998066737518942,0.8161121114856628,No
-0.5345772448557954,-0.7633922784321603,0.35426472382715923,No
0.3125635139648991,-1.1892312135120087,1.0488317810637282,No
-0.5853965875124105,0.6621380217819368,-2.068137353600518,No
1.5475870024835654,0.7781666579276308,0.847565343487506,No
-0.25210219178889715,-0.287886440057758,-0.4024748459942502,No
-0.9378368192974504,0.21895947215263195,1.0639194580022493,No
0.09636863939642298,0.5475604001430555,1.6335540137612148,No
2.2968060654939224,1.0888230610185097,1.004614685452711,No
0.6335554759186953,0.1793328909296249,1.415982616111346,No
-0.3961946787074799,-1.1562836923105315,-0.39693609710351563,No
0.062080419662793214,-0.1416102312466887,0.7152533308757094,No
0.17024680537218734,-1.2301735222876302,-1.7706590918004828,No
0.021148585640715235,0.07870827939969245,1.0862069930965845,No
1.7575404756850346,0.0227879748206421,2.5516509617529444,No
1.0904323876335542,-0.5853425895773158,0.5042958544445089,No
0.7010438890034859,0.7868642405179763,1.0112586011232922,No
0.08565363826769244,1.5281136802038393,0.2737793326445368,No
-0.0844025470178904,1.9435892528393897,-1.402772027947357,No
0.5051064703382054,-1.3040114548780009,-0.3572470561870378,No
-0.36971201753582156,0.3607678619612494,0.4629817148921517,No
0.12297565852806437,-0.308182410853017,1.2144515315150832,No
1.1594788793832156,1.0331136326042003,-0.39545896759994825,No
0.8524898782236218,-0.7127607940178916,0.052602946561437935,No
0.42340486002634725,-1.454415025200273,0.9286622777997398,No
1.020895729360565,0.6899745015972878,1.5414659253554102,No
-0.14461882403298126,0.961909933064079,0.5884052932084927,No
1.6770628962929104,-0.08843927573143917,-1.296608172459984,No
-0.41525896515682054,-0.6336276031305612,1.1825037308182396,No
1.2641366395558442,-0.1905124375419025,0.270069963576963,No
0.834931956679967,-1.2204323112658348,0.2004845851120658,No
0.9834475312803656,0.7570478565679096,-1.5535698485096083,No
-0.21787488842175837,0.4899652303793869,1.886692870975121,No
-0.22036560025295152,0.4236213268375228,-1.491733103155024,No
0.8817718639910459,0.5477458112698548,0.5280024294572871,No
0.7124683873908149,1.1671542822626744,-2.3969776984688957,No
0.42417541671998293,1.0325818222730587,0.20955898032897924,No
0.26453147406939753,0.30775583750570956,-0.8763620061768557,No
-0.04682005080362467,0.035524452820053606,-0.8823527302286197,No
1.3643059362847483,0.7536689268601655,0.5214436671816708,No
-0.32851048899233515,1.1187711302707035,1.970613740294049,No
0.3005741538429214,0.9903007035903411,0.9571234959893768,No
1.4986560829372575,-0.7150150226043867,-0.6607869073093573,No
0.12036465440355827,2.908895887310672,-1.6057727715081338,No
1.1579517515899351,-0.11040047403786071,0.048986122440855095,No
0.8599171392627752,0.5326794413032724,0.7760093306300374,No
0.9171351756377628,1.00477414348475,1.7220110027911986,No
0.5125211565985954,-0.9639346994826075,1.677879672756234,No
-0.011278930933370682,-0.08825032756488278,-0.11953745170566943,No
0.909812858397074,-0.45180493898570556,0.9739787002114043,No
-0.6035231658830283,-0.40008506444911107,1.4527444351187626,No
-0.09267688696015752,0.06637578369359698,1.317421130642585,No
1.1356059296840482,0.440325547222834,1.7996669493688195,No
0.7884827753346495,-0.14721994180275713,1.0432981484902335,No
0.1387034337792829,0.07151803290082187,0.4862189584586407,No
1.6352420979997968,0.9543626601085916,2.3648979002887063,No
1.0946984104561266,-0.9105775175687307,0.9816734895009814,No
-0.20820640811681324,0.5842070880632739,-1.6428591599748144,No
-0.22473914918845816,1.8029251659139518,-0.6871902171858968,No
1.4695716347826127,-0.12358063019739403,0.6131430736260728,No
1.334367595830141,0.08466104638748545,1.301882099872393,No
0.6642898622600716,-0.26908778470531036,-1.3978477958209776,No
-1.106922287987533,-1.7337610305422904,1.5131396225980112,No
0.4727375325131956,0.2981145980055671,-2.0474859863520916,No
0.5371287059721165,-0.1439771382605655,-0.6356569153233801,No
-0.13675255755832744,-0.4846970101981852,0.6705621590793571,No
1.7956504289976873,-0.5120856059432161,1.4472789742652572,No
1.890696693525618,-0.7913768427571255,-2.880445827584718,No
-0.4385065082598012,1.746735392776523,-0.24866057621599336,No
0.4633265714933293,-0.7738315382911131,-1.8859469833375557,No
1.3517366249132567,1.4215141952047987,0.10243865420977272,No
1.0020422376009046,-1.8584265583505277,2.465694634501431,No
0.7604596703904548,0.881289260580822,1.2104860250197813,No
0.13234601283359998,0.6738474877239096,1.0267610737856256,No
1.2223743800947016,-0.9154350618188882,1.0281466885664008,No
1.396327141105079,-0.2177756750034118,0.7914221610246557,No
-0.012910099407897276,0.26606808987144015,0.6119990213857295,No
0.05108858162614969,1.677153526269637,0.4464995280500319,No
1.3764201666411102,-0.630735436767782,-1.0535215871711419,No
1.3888590243473093,-0.4433772356396103,1.424019059957164,No
-0.44018680453961756,-0.694963734736661,1.169796007356674,No
-0.16129072702059438,-0.6756142184655204,1.3766584828372803,No
-0.8820853264104919,0.2806694415623314,0.8619968964250273,No
-1.5340467555245003,0.04997281516001489,-0.8479161108795852,No
1.2608041960938912,-0.2758353604671239,0.9126036076201509,No
1.4688985915387085,1.181074699491258,0.9935907465964575,No
-0.010253984821652995,-1.1214594080950928,0.0022844302605913303,No
-0.1525667359699091,-0.08232065479162574,-0.7385954392631516,No
-0.028573195085160555,-1.0036081165070467,-0.8914535946281648,No
-0.04187814128869115,4.093340780013175,-1.1538679597907349,No
-0.5991471865592758,0.018191864013033316,1.4527815089231675,No
0.7701863104548102,0.4851828038931169,1.5464021847516318,No
-0.4491644156801301,2.73252236098713,-0.3977088575559641,No
0.3096997398859547,0.3596958116359332,1.3935222363308637,No
-0.10404813382343388,0.6705378980233758,-1.6455248078586204,No
-0.6388301859427129,0.3033574822622509,-0.0796047453720734,No
-1.219737756578335,0.6342893248972299,0.6061857125904488,No
0.5753469074982669,1.6250643398569973,0.8318391024017404,No
-0.8805171038771246,-0.8154610462072397,0.5020006999447415,No
0.8469329769608528,-0.2282975040342406,1.2231202405042023,No
0.14882415430330975,-0.8249385015192235,0.6772007653167154,No
0.334439738613321,1.188699692097977,1.2584812042454367,No
-0.3804355412855405,0.8714640932191943,-1.962061932606483,No
-0.33968873348767686,-1.0714338010541316,-1.4812761493626452,No
-0.44726292641957277,-0.27468402962856814,-0.6105424462562123,No
-0.20036904325012328,1.5836193011436257,-3.5922459970904184,No
1.2295642562624005,0.1934679195982546,1.0163120304624678,No
0.27218342594793576,0.868253205207661,-2.087417083178995,No
0.8052814843584143,-0.15226715560342968,0.9498135783674576,No
1.6438852896525744,0.5709220716934482,1.1673220468475671,No
1.4064618883048245,0.16911734705032158,0.1339623672799709,No
0.842402515229433,0.21468521229728088,0.9729600771315351,No
-0.2920462471198102,-0.7096531253877695,0.10606165020701641,No
0.7480831181751748,1.1500911927728878,0.7669344629723995,No
-0.6487317022162149,-0.1558034190860203,0.9773785983850984,No
-0.3188245420962152,1.0587861182830298,0.8108938101552272,No
1.0270799385627325,-0.7750159986196574,-3.990016947936441,No
-1.1208220434171299,-1.0477539441521615,-1.2428587890275322,No
-0.1598296638973557,-1.7320378137813275,-1.0347823208732796,No
-0.3966062210150866,-0.34632427361431223,0.05559521496084607,No
-0.3416354225123565,-0.17869873101992148,0.9158571634939302,No
0.33498513446833966,1.4469213659441444,-3.8193345339373836,No
0.9665379699407874,-0.24076698754183684,1.0814034688549958,No
-0.7074284359845344,1.7820826174997069,0.18039572664567594,No
0.5880698681886445,-0.0570123875874371,1.7969337953033362,No
-0.05248335285235297,-0.9088342751543221,0.17170931145659574,No
-0.11890309845951014,0.8652001329386404,0.6174328190438381,No
-1.1989045862845755,0.37154739488250355,-1.246261598139999,No
0.14457356790522577,-0.6020155437887221,0.001373119651705057,No
1.9397837889836138,-0.11723466338366234,1.6435947851542358,No
0.9396400820883983,0.5763363732686818,1.7556733081770006,No
0.9931999772449911,-0.5917943209529497,1.327358296564705,No
-0.24201571361261767,-0.8722582029982796,0.856316879722636,No
1.201995426246654,0.5787187380545424,0.24588732367520882,No
1.1647138731403102,-0.14537647336144083,0.7763940737346282,No
0.6468477051541646,-0.7907907870375346,1.3096836521196469,No
-0.8433496148029458,0.3415728424843533,-1.6742367883069198,No
-1.4398075763312743,1.6154526797119257,2.9164977935497403,No
-0.3965364455529471,-0.7304637460249311,0.045197513457226,No
0.15218230795835463,0.7460438545166942,1.4563962666972463,No
0.2265961926115347,-1.0870881798329435,0.5309160794713945,No
-0.19099557683317225,1.4177282355559355,-0.35352045239717134,No
-0.3949844910884807,0.11406944846302883,1.3362435853009846,No
0.5684368003975286,1.6757346424396156,-0.38689128466388845,No
-1.931805806493586,1.7251668658433004,2.098900510103446,No
0.5447876138140786,-0.07864199523670265,-1.069249391025069,No
-0.2371619262521182,-1.190388424915513,-1.0823502457117282,No
-1.0738170613185947,-0.8170593834058608,-0.09997910726826298,No
-0.79133051562655,1.5155936738702498,0.5453534012661341,No
0.1303651316839688,0.7125112695809781,1.0901574328509336,No
0.14117788532630424,-0.7341232191972532,0.48791933579128055,No
-0.7071750491539276,0.18297869081497117,1.496638547919368,No
-0.16166408428223092,-0.5571340445200159,1.0824048509050037,No
-0.39626616398014525,0.6223484720014921,1.155780790776285,No
-0.13558084807612658,0.4494288293125569,1.3997121086837983,No
-0.08099556158918839,-1.1056377813280924,0.22990622129763671,No
0.41264088670282695,-0.03673191672643653,1.6663989058915638,No
0.1030027851733624,0.37463333231216384,1.9317312242759361,No
-0.9029099291569941,-2.935547083678193,-2.159083442674536,No
-0.14848662488589973,-0.6604731589456463,1.18229876770723,No
1.1624938467115253,0.09807169199107317,0.3786014651594469,No
1.3589784018211155,-0.8877932187096383,0.9040954975679901,No
0.5630226926417681,-0.48077665148496673,0.8097360391217274,No
0.7132772121616073,-1.0381127981442944,1.5064592678102406,No
0.8113302625310331,-1.1942632110871358,-0.07983030044704276,No
0.5591815333200773,-1.7808164276498082,1.0673864355190428,No
0.547758299264935,-0.9575953571073497,0.650047277783502,No
0.9290989977457716,0.19471065680283992,1.0501394129796782,No
0.7780228953845406,0.7032414987151957,0.9144469678143609,No
1.1715484323922314,1.1246461757981638,-3.1366866632886836,No
-0.5098196421238983,-1.3619242071457007,-1.1547796850907772,No
-0.19718713632922408,0.8977070351920738,0.33932817646479163,No
-0.23744535273791,0.7938306879775917,0.6367073008112301,No
1.5965025310309138,-0.6775201897166657,0.7266241197508797,No
-0.9382993441522769,0.6517970090416573,0.8996837538741788,No
0.6819728477719429,0.14983906243796277,1.713064270801424,No
-0.35092120805260113,0.8373508450583775,0.8960556329194997,No
0.5046353447833125,-0.5954441889478631,0.5432391368944924,No
-0.6017867843801943,0.8576007087659412,2.1210802751470226,No
1.0978215597748417,0.49434500361744554,1.256022514325534,No
0.023074807139977012,-0.6181036742230739,0.43921486294555545,No
0.35688201062379893,-2.8300908742826074,-1.5791380513596747,No
1.0330742913427573,-0.09108543942095099,1.5259422243132263,No
1.454909082573519,-0.9806316814762255,0.6548014665782,No
0.6628228050710638,0.5364981650816308,1.219898662972882,No
1.1612190699059335,-0.03524160144738205,1.191690382284527,No
0.9083218471057406,0.39330246998659735,0.7597966006398902,No
0.7767497253535729,-0.3987957225073601,0.5024843020397194,No
1.3033941270546272,0.6285582796834661,1.1637092298989766,No
1.6979101700847363,0.19947880137844923,0.5855721990161087,No
0.7144876667536973,1.0361582081207754,1.059859439390249,No
-0.4074596582624265,-0.019402107828638094,0.6176904507539709,No
1.5505137826825681,-0.7401249778323404,1.4310493445617647,No
0.023264181319121655,-0.5380417656061852,1.2809994415955175,No
0.2724665113255302,0.05254373796410634,-0.3183484113282137,No
0.5028987293403195,-0.52603665081835,-1.776180202960934,No
1.093642062155677,0.26825997602936696,-0.13831928194695453,No
0.8524833802881734,-0.11647534944970307,0.8919706568845635,No
1.2552759575163919,-0.15113866965171258,1.730455507896338,No
0.7507613489691722,0.12157372355728244,1.1025434233622384,No
0.6452605156257565,0.7241756069092111,-1.0004869290235636,No
